,id,user,text,retweet_count,location,latitude,longitude,country
8263,888037684270309377,KABBFOX29,"""RT @JeffGSpursZone: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/mq2s0R4ncB #spurs #nba""",2,'San Antonio  TX',,,
8264,888037541626224640,KABBFOX29,"""Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/JFtEKLg8lh #spurs Via @JeffGSpursZone""",3,'San Antonio  TX',,,
8265,888037394729115648,News4SA,"""RT @JeffGSpursZone: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/mq2s0R4ncB #spurs #nba""",2,'San Antonio  Texas',,,
8266,888037386193600514,OwnersBoxNBA,'#NBA #Spurs\nMatt Costello has signed a 2-way contract with the San Antonio Spurs.',1,'Online',,,
8267,888037355768225793,spursnewsonly,"""#TottenhamHotspur #THFC #Spurs Dele Alli is world's most valuable player under 21 at\xc2\xa0.. https://t.co/IFuIunTY9f https://t.co/eqN1jSlLCz""",0,'',,,
8268,888037333915889664,News4SA,"""Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/hweMlbZDbF #spurs Via @JeffGSpursZone""",11,'San Antonio  Texas',,,
8269,888037244417843200,JeffGSpursZone,"""Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/mq2s0R4ncB #spurs #nba""",2,'San Antonio/New York City',,,
8270,888036821149601792,SpursHotline5,'Manu Ginobili Confirms Return To Spurs For 16th Season; T-Wolves Introduce Veteran Jamal ... #spurs #bhivelabs https://t.co/XY0USTK1Pz',0,'San Antonio  TX',,,
8271,888035791540281345,HITCepl,"'RT @HITCspurs: As Tottenham reportedly bid for Jean Michael Seri, why he is a far better option than Adrien Silva #thfc #spurs https://t.co\xe2\x80\xa6'",2,'London',,,
8272,888035785563410432,HITCspurs,"'As Tottenham reportedly bid for Jean Michael Seri, why he is a far better option than Adrien Silva #thfc #spurs https://t.co/3Jj4kXCELH'",2,'London',,,
8273,888035776298196992,Gzus210,"'RT @News4SA: Manu Ginobili on returning to the Spurs, says he made the right decision https://t.co/4jHMRXdrrD #gospursgo #spurs via @JeffGS\xe2\x80\xa6'",7,'',,,
8274,888035450610384896,db4spurs,"'RT @News4SA: Manu Ginobili on returning to the Spurs, says he made the right decision https://t.co/4jHMRXdrrD #gospursgo #spurs via @JeffGS\xe2\x80\xa6'",7,'San Antonio  TX',,,
8275,888035364560130048,db4spurs,"'RT @JeffGSpursZone: Manu Ginobili on returning to the Spurs, says he made the right decision https://t.co/XtOZcXJ2J9 #gospursgo #spurs #NBA'",3,'San Antonio  TX',,,
8276,888035351134171137,db4spurs,"'RT @JeffGSpursZone: Manu Ginobili on returning to the #Spurs, says he made the right decision https://t.co/XtOZcXJ2J9 #gospursgo'",5,'San Antonio  TX',,,
8277,888035339507564544,db4spurs,"'RT @KABBFOX29: Manu Ginobili on returning to the Spurs, says he made the right decision https://t.co/0WxoBFMtHm #gospursgo #spurs via @Jeff\xe2\x80\xa6'",18,'San Antonio  TX',,,
8278,888035311854510082,db4spurs,"'RT @JeffGSpursZone: Ginobili: ""I am privileged to stay with an elite franchise."" https://t.co/XtOZcXJ2J9 #gospursgo #spurs #NBA'",10,'San Antonio  TX',,,
8279,888034976889024513,comunidadcuerva,"'\xf0\x9f\x8f\x80Presencia de lujo hoy en el Polideportivo Pando de #BOEDO, a las 14hs. estar\xc3\xa1 Tony Parker dando una cl\xc3\xadnica de Bas\xe2\x80\xa6 https://t.co/LEzHhJVOlP'",13,'Boedo',,,
