,id,user,text,retweet_count,location,latitude,longitude,country
7364,888749740317396994,fierceadvo,"'@realDonaldTrump U and your GOP partners in ""crime"" seeking to destroy ACA-no adverti, refuse to enf indiv mandate\xe2\x80\xa6 https://t.co/LF3nDNDCXN'",0,'',,,
7365,888749727654825984,charlenecarr1,'@ADIC33 #FakePresident #Illegitimate #Traitor',0,'',,,
7366,888749694318370817,AnnHarris29,'RT @melissacevans33: @karmicloki @MrJarrodNelson @peplamb @realDonaldTrump #FakeChristians support a #fakepresident.',7,'Orange County  CA',,,
7367,888749572524257280,4thoughts,'@realDonaldTrump You r the #fakepresident take responsibility for your own actions little man',0,'',,,
7368,888749403477086210,sprinkles19025,'@realDonaldTrump Of course @PressSec took tremendous abuse--going out there to lie for our #LiarInChief and\xe2\x80\xa6 https://t.co/ZgCL7SdOc8',0,'',,,
7369,888749326540951556,debinqueens,"""@realDonaldTrump if you can't name those people, they don't exist. #FakePresident""",0,'',,,
7370,888749225122594816,blengland,"""@realDonaldTrump So if it's a leak then it's true. #FakePresident has confirmed the information. SMART!""",0,"""N 39\xc2\xb040' 0'' / W 86\xc2\xb08' 0''""",,,
7371,888749206927679489,culbert_becky,'@realDonaldTrump This is how an educated POTUS SPEAKS!!! \n#FakePresident https://t.co/pLHVzT0uYp',0,'Bend  OR',,,
7372,888749182189793280,sunpeople27,"'RT @normangoldman: Did #FakePresident leak it to force #Sessions out? As his buddy over at the National Enquirer says ""inquiring minds want\xe2\x80\xa6'",1,'Universal   Mother Earth',,,
7373,888749132881506304,scorpiomel64,'@realDonaldTrump Loser. Sad! #FakePresident #FraudPresident #NotMyPresident #Resist #TheResistance #TrumpRussia #LockHimUp #Traitor #Fuck45',0,'',,,
7374,888749129542897664,slimwhit33,'@20committee #Fakepresident',0,'New York',,,
7375,888749111289237505,sprinkles19025,'@peplamb @realDonaldTrump Even your prayers are not going to help the #FakePresident and #LiarInChief',0,'',,,
7376,888749082801430529,calguy0719,'@realDonaldTrump Oh oh see there is your problem you are making it about YOU not the country #fakepresident',0,'San Diego  CA',,,
7377,888749039239528448,4thoughts,'@WhiteHouse #fakenews from #fakepresident',0,'',,,
7378,888749037393805313,TweedieStuart,"'@realDonaldTrump Yes, I can definitely smell shite! #FakePresident #25thAmendmentNow'",0,'Sydney',,,
7379,888749017907298304,KCRebel702,"'Ummmm..\nNo\n""All"" the voices in your head do not count @realDonaldTrump \nAmerica\'s ONLY #FakePresident\nFacts u don\'t\xe2\x80\xa6 https://t.co/tIgANjWg06'",0,'Stuck in Red State Hell',,,
7380,888748975209291776,cody_kindle,'@realDonaldTrump Just a matter of time before the whole Donny gang is brought down! #LockThemUp #FakePresident #RussiaGate',0,'',,,
7381,888748947572834304,scorpio292u,'@realDonaldTrump You had authority to order special investigation 6 months ago. This tweet shows just how incompete\xe2\x80\xa6 https://t.co/Lu0UtxSoEA',0,'California  USA',,,
7382,888748946436366336,sunpeople27,'RT @normangoldman: Sounds like #FakePresident has already decided to fire #Mueller and is now looking for reasons to justify it. I... https\xe2\x80\xa6',17,'Universal   Mother Earth',,,
7383,888748895823577088,MrSix2You,"'@realDonaldTrump #FakePresident weakens and endangers our country more every day. Every action, every word is desig\xe2\x80\xa6 https://t.co/2erhD42Zps'",0,'',,,
