,id,user,text,retweet_count,location,latitude,longitude,country
1246,889853387252129792,Sol96310792,'RT @PlusRating: \xf0\x9f\x94\xa5 SUBE Y LIDERA &gt;&gt; Mica Viciconte en #ShowMatch arrasa con 22.2 puntos de rating x @eltreceoficial',541,'mica viciconte al baildo 2017',,,
1247,889853346026278913,alexandra01013,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'Formosa  Argentina',,,
1248,889853317492486146,Ramaela41210469,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'',,,
1249,889853310655758336,_FanOfAll,'RT @RatingCordoba: #VIVO - El Pico Maximo de Rating se lo llevo @MicaViciconte con 23.6 puntos de Rating en #Showmatch !!! #MicaViciconteEn\xe2\x80\xa6',364,'Argentina',,,
1250,889853207975010304,anto69794244,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'Argentina',,,
1251,889853204564934656,Mauu_Vivas,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'Florencio Varela  Argentina',,,
1252,889853106145697793,rojitaporvosFV,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'',,,
1253,889853095349497856,crazyxnacho,'RT @RatingCordoba: #VIVO - El Pico Maximo de Rating se lo llevo @MicaViciconte con 23.6 puntos de Rating en #Showmatch !!! #MicaViciconteEn\xe2\x80\xa6',364,'mica viciconte',,,
1254,889853071827902469,MelisaLBL,'RT @RatingCordoba: #BOMBA \xf0\x9f\x92\xa3Se enfrentaron @GladysLaBomba17 y @MicaViciconte en #Showmatch ! De que lado estas ? #MicaViciconteEnShowmatch\xe2\x80\xa6',244,'San Miguel de Tucum\xc3\xa1n',,,
1255,889853038726459392,Jijo_bernachi,'RT @VRebecchini: Y hab\xc3\xada que estar ah\xc3\xad... Incre\xc3\xadble 9 de @micaviciconte \xf0\x9f\x98\x82\xf0\x9f\x92\x83\n\n#friends #show #tv #showmatch @ La\xe2\x80\xa6 https://t.co/mEhW5j8ydU',275,'',,,
1256,889853034699923462,micaelateamo10,'RT @RatingCordoba: #VIVO - El Pico Maximo de Rating se lo llevo @MicaViciconte con 23.6 puntos de Rating en #Showmatch !!! #MicaViciconteEn\xe2\x80\xa6',364,'',,,
1257,889852958669774851,Herediasss,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'',,,
1258,889852939703119872,YasLudu02,'RT @AlgunaCornuda: Moria casan tiene 70 A\xc3\x91OS  y se mueve como si tuviera 20. Me deprim\xc3\xad. #ShowMatch',316,'Sanlo\xe2\x9c\x8c',,,
1259,889852922275737600,nacho_flaum,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'',,,
1260,889852738791755776,RealTimeRating,"'#Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'Argentina',,,
1261,889852716175982594,sheViciconte,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'Buenos aires',,,
1262,889852636555595776,MicaftLalita,"'RT @RealTimeRating: #Rating LUNES \n\n#Showmatch 22,3\n#LsEstrellas 16,9\n#Telenoche 12,7 \n#ElSultan 12,6\n#LaTierraPrometida 11,4'",15,'R\xc3\xado Negro  Argentina',,,
1263,889852402496655361,judithparedes91,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'Buenos Aires  Argentina',,,
1264,889852394539974656,crazyxnacho,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'mica viciconte',,,
1265,889852334829961216,todofutbol4k,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'',,,
1266,889852242005766145,maru_micamivida,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'',,,
1267,889851944759697410,_FanOfAll,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'Argentina',,,
1268,889851690895249409,hdpradioweb,"'#Rating LUNES \n\n#Showmatch 22,3\n#LsEstrellas 16,9\n#Telenoche 12,7 \n#ElSultan 12,6\n#LaTierraPrometida 11,4'",0,'Tucuman',,,
1269,889851684754776064,GabyCompagnone,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'',,,
1270,889851680283656192,Patrici72119355,'RT @eltreceoficial: \xc2\xa1Emocion\xc3\xb3 a TODOS! Natalie P\xc3\xa9rez cerr\xc3\xb3 la Salsa de a Tres cantando un tema a capela #lovieneltrece #showmatch @ShowMatc\xe2\x80\xa6',308,'Santa Cruz Argentina',,,
1271,889851646074908673,MicaelaEsAmor,'RT @RatingCordoba: #BOMBA \xf0\x9f\x92\xa3Se enfrentaron @GladysLaBomba17 y @MicaViciconte en #Showmatch ! De que lado estas ? #MicaViciconteEnShowmatch\xe2\x80\xa6',244,'me sigue\xe2\x9d\xa4 (1G-7G-8G)',,,
1272,889851347104878593,Agustin89590234,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'Santo Tom\xc3\xa9  Argentina',,,
1273,889851324677935104,nacho_flaum,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'',,,
1274,889851309402312705,johii_Afonso,'RT @vivianasarnosa: Viciconte llev\xc3\xa1ndose como el orto con gente en diferentes lugares. Siempre. #ShowMatch',231,'Toay  Argentina',,,
1275,889851260727431172,miastaciukk,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'Misiones  Argentina',,,
1276,889851237809754112,AngieAcu12,'RT @RatingCordoba: #VIVO - El Pico Maximo de Rating se lo llevo @MicaViciconte con 23.6 puntos de Rating en #Showmatch !!! #MicaViciconteEn\xe2\x80\xa6',364,'',,,
1277,889851228754235392,nacho_flaum,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'',,,
1278,889851204079058945,daniela_maurice,'RT @SoyGrace_16: Ella con un bronceado espectacular @pampitaoficial \xf0\x9f\x92\x97 #ShowMatch https://t.co/baGI8FRGvs',72,'Santa F\xc3\xa9  Argentina',,,
1279,889851191206739970,cariitoh2992,'RT @RatingCordoba: #VIVO - El Pico Maximo de Rating se lo llevo @MicaViciconte con 23.6 puntos de Rating en #Showmatch !!! #MicaViciconteEn\xe2\x80\xa6',364,'',,,
1280,889851102337880064,ValenCiolek,"'RT @PlusRating: \xf0\x9f\x92\xa5 ARDE &gt;&gt; La ""Bomba"" vs Mica Viciconte, en #ShowMatch, lideran la noche con 23.6 puntos de rating'",249,'San Nicol\xc3\xa1s de los Arroyos  Ar',,,
1281,889851083010568192,crismicaelisto_,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'',,,
1282,889851071434305536,GabbiSancheez,'RT @VRebecchini: Y hab\xc3\xada que estar ah\xc3\xad... Incre\xc3\xadble 9 de @micaviciconte \xf0\x9f\x98\x82\xf0\x9f\x92\x83\n\n#friends #show #tv #showmatch @ La\xe2\x80\xa6 https://t.co/mEhW5j8ydU',275,'Buenos Aires  Argentina',,,
1283,889851057727299585,Alexis97_CABJ,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'Ituzaing\xc3\xb3 Bs. As.',,,
1284,889851010851627008,trendsflorm2,'RT @Showmatch201_7: \xc2\xbfTe Gust\xc3\xb3 C\xc3\xb3mo Bailo @NataliePerezz?\n\nRT Y VOTA  (No Te Olvides De Seguirnos Para Validar Tu Voto \xf0\x9f\x8e\x87)\n#ShowMatch',18,'',,,
1285,889850961195347968,RatingPopular,"'TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda\xe2\x80\xa6 https://t.co/DXpyNSypoj'",155,'',,,
1286,889850933580050432,Miriam16583137,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'pcia de buenos aires',,,
1287,889850876105560064,ryedavisito32,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'Miami Beach  FL',,,
1288,889850609406541825,elverdepasion1,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'',,,
